#{"t_start": 1742559698.5896683, "env_id": "Hopper-v5"}
r,l,t
369.408326,133,6172.420613
371.684463,133,6173.198339
372.469811,134,6173.956002
373.963789,135,6174.818754
362.14512,133,6181.582039
365.811358,132,6182.255446
367.981411,134,6183.145211
371.549528,133,6184.056805
372.356073,133,6190.522152
363.708092,132,6191.355191
367.693123,135,6192.037642
367.096229,133,6192.765885
368.159632,134,6199.540946
365.016293,132,6200.367867
360.744722,133,6201.2433
366.510141,135,6202.051918
371.430299,133,6208.793815
368.350807,134,6209.453331
361.780074,133,6210.159573
369.328982,131,6216.459837
369.767213,133,6217.172687
368.228109,133,6217.828364
368.033903,132,6218.585299
371.329961,133,6224.815385
359.950875,133,6225.471909
366.408487,134,6226.181035
370.677836,133,6226.905926
370.989783,134,6233.15663
356.556472,132,6233.867467
370.047876,134,6234.628507
372.240316,133,6235.347299
48.846168,28,6235.511097
372.551042,134,6241.473622
360.264031,133,6242.19899
365.477267,133,6242.979673
363.882293,134,6243.703041
367.181603,135,6249.628767
364.320455,134,6250.299878
204.122724,91,6250.941047
370.293182,134,6251.691
371.756556,135,6257.886836
370.622909,133,6258.562583
371.521369,135,6259.465575
272.420743,110,6260.076114
372.550713,134,6266.416659
368.714284,135,6267.126405
196.368269,91,6267.636165
370.638825,134,6268.394619
254.521069,105,6274.254648
355.008839,131,6274.924339
369.914809,133,6275.740444
257.987324,107,6276.412834
366.014073,131,6282.679268
369.251114,133,6283.326023
369.953234,134,6284.019229
364.308736,133,6284.761396
373.822534,134,6291.077253
209.903732,92,6291.562653
373.237062,133,6292.277195
372.607235,132,6293.035261
359.890331,133,6299.313648
251.560816,104,6299.846556
366.550978,134,6300.532291
276.051559,110,6301.218843
367.36463,135,6307.477376
366.64299,133,6308.173491
360.411446,133,6308.862516
371.190279,133,6309.586059
364.678438,134,6315.839565
355.096201,131,6316.553323
372.555829,133,6317.232935
262.373713,108,6317.849791
254.963201,106,6318.431223
363.988395,131,6324.774706
373.844869,133,6325.471866
369.404527,133,6326.155949
369.719358,132,6332.507318
366.856585,133,6333.258255
370.693613,134,6334.041246
364.504187,133,6334.782
368.25135,132,6341.417725
370.380185,133,6342.085725
368.753836,135,6342.860348
370.749705,133,6343.644145
368.864676,133,6350.053797
355.672613,131,6350.757608
273.555663,110,6351.361983
357.918742,132,6352.096435
372.114926,134,6358.14927
367.606212,135,6358.815914
363.219004,134,6359.610071
359.376438,131,6360.389944
373.192258,136,6366.43935
364.555785,134,6367.073566
254.024732,104,6367.545583
370.958229,135,6368.265538
359.028167,133,6374.422257
367.350619,133,6375.104983
368.53405,135,6375.879122
369.564115,132,6376.614326
367.499963,131,6382.466944
367.14357,131,6383.131622
362.10738,134,6383.850945
261.934403,108,6384.441794
370.335583,132,6390.610923
368.56896,133,6391.296897
363.989782,134,6391.983184
370.223943,133,6392.655508
370.048484,134,6398.823073
369.566833,132,6399.471211
358.456784,132,6400.136961
358.184099,132,6400.781343
368.066656,133,6406.923089
369.355817,133,6407.64575
370.314839,135,6408.338115
368.203617,132,6414.584734
365.670928,134,6415.348146
367.794592,133,6416.165132
364.051304,134,6416.939309
364.022634,134,6423.379202
371.476085,134,6424.159159
372.736484,134,6425.05959
366.122696,135,6425.803274
368.526389,133,6432.23033
358.945324,132,6432.95204
367.045476,135,6433.765245
367.592042,135,6434.551504
371.686113,134,6440.635448
367.550797,135,6441.327048
371.217155,132,6442.080513
371.220331,134,6442.815908
369.673322,132,6449.164659
367.172923,135,6449.947822
371.71255,134,6450.76489
373.646471,134,6451.52342
367.624419,132,6457.810266
370.984786,133,6458.625367
372.757376,133,6459.300103
367.540941,134,6465.613633
370.759994,133,6466.354494
370.281529,132,6467.040105
370.948096,134,6467.840597
266.217913,107,6474.186152
260.414415,106,6474.808103
253.15221,104,6475.604618
261.572672,106,6476.27462
372.214539,132,6477.051692
368.337499,132,6483.629003
361.667269,133,6484.294951
369.243628,134,6484.97947
372.185341,133,6485.685754
371.124932,133,6491.702931
369.722039,133,6492.381917
368.963268,134,6493.077658
370.292673,133,6493.816463
365.087996,132,6499.819949
362.983953,134,6500.503858
319.736659,120,6501.166736
372.660847,135,6501.943189
369.343345,133,6508.143604
370.349761,133,6508.858148
368.600304,133,6509.580387
368.352933,134,6516.07012
367.657305,134,6516.805352
368.179081,135,6517.550691
264.92926,108,6518.185181
357.59884,132,6525.103189
367.938203,135,6525.831419
363.52833,134,6526.635732
369.623369,134,6527.466528
369.269529,132,6533.669516
369.804102,134,6534.378617
368.164753,134,6535.308986
361.477545,131,6536.166734
269.38503,109,6542.884474
366.58924,135,6543.717648
367.623254,133,6544.533164
364.064588,134,6545.482918
368.546725,133,6552.775273
366.444111,135,6553.734513
365.644377,135,6554.500387
366.827708,133,6555.245967
366.175794,135,6561.435285
368.778833,134,6562.227118
370.822733,134,6562.9228
371.505291,133,6563.648454
370.428026,134,6570.006037
368.331737,134,6570.76778
369.866693,132,6571.580943
270.16135,108,6572.362462
360.940142,133,6578.980134
263.620065,108,6579.539134
281.34531,112,6580.228498
368.990634,133,6581.02651
367.863713,133,6587.519234
366.535312,134,6588.181933
358.837381,133,6588.89728
370.914939,135,6589.652191
271.841239,110,6596.030272
368.533699,134,6596.703669
369.500848,131,6597.431113
371.682272,133,6598.236937
257.079647,106,6604.709638
367.458025,131,6605.734275
368.563734,133,6606.718875
368.727602,133,6607.49581
363.694668,134,6614.273777
360.340329,133,6615.168922
372.849135,133,6615.885529
367.605668,134,6616.871349
371.337814,133,6623.281444
362.274929,134,6623.967939
368.412911,133,6624.81795
371.458658,133,6625.616846
362.962455,134,6631.916919
263.498513,107,6632.441267
363.300308,134,6633.236369
363.103737,134,6633.977581
360.674214,133,6640.277427
360.076689,133,6641.155061
371.704782,133,6642.04736
363.447109,133,6648.608268
357.581764,132,6649.453911
368.754237,133,6650.160982
367.512038,134,6650.846253
366.105813,135,6657.153453
368.759551,131,6657.873779
371.475415,132,6658.572467
360.928347,133,6659.30396
367.341992,132,6665.752341
360.913298,133,6666.444595
360.001923,133,6667.211148
367.069031,135,6668.003382
363.598889,134,6674.529828
368.171148,133,6675.286882
372.730944,133,6676.001916
370.629272,134,6676.764245
370.901473,134,6683.431042
374.144811,134,6684.149866
362.137474,134,6685.152794
361.441346,133,6686.032013
368.361989,133,6692.522297
365.759332,134,6693.159357
365.031076,132,6693.963903
363.372063,134,6694.681232
367.60418,133,6701.071927
372.064537,132,6701.783672
369.16664,135,6702.585967
368.539299,135,6709.053982
370.712015,134,6709.711613
367.745116,133,6710.452291
369.06002,132,6711.202819
371.111532,135,6717.736382
366.690224,134,6718.430516
360.182853,133,6719.178012
327.847151,122,6719.837671
369.982648,134,6726.352002
366.118347,134,6727.306476
368.407552,134,6728.207567
357.275755,132,6728.989623
370.363641,133,6735.56988
369.340172,134,6736.350592
360.640291,133,6737.122825
360.034507,133,6737.863516
368.126085,133,6744.1032
372.793454,133,6744.862932
372.183554,132,6745.551035
370.196727,132,6746.333458
370.600525,132,6752.905424
372.705106,133,6753.752148
368.443332,133,6754.512614
364.601374,134,6760.895797
366.139676,134,6761.65782
367.191288,132,6762.618085
370.091882,134,6763.398209
362.387151,134,6769.518214
366.335404,135,6770.15422
348.204452,129,6770.862985
369.190697,134,6771.673115
366.968911,134,6778.047545
362.57358,134,6778.848376
368.29628,133,6779.745728
357.942321,132,6780.558607
368.445513,133,6787.367707
366.279565,133,6788.043361
371.394333,132,6788.732791
366.502142,134,6789.557174
369.507938,132,6795.919307
364.203386,134,6796.704714
363.205993,134,6797.512479
369.260824,133,6798.31412
363.405634,134,6804.473523
364.724328,132,6805.202418
370.400714,133,6805.953575
367.707677,133,6806.738405
364.104886,133,6813.096775
368.592182,134,6813.770653
363.490761,134,6814.480708
367.935556,133,6820.529807
362.355936,134,6821.297725
367.184983,134,6822.069016
367.701161,132,6822.894297
365.898723,135,6829.577922
365.519491,133,6830.264987
366.075511,135,6830.994622
276.798967,111,6831.645818
367.667065,133,6837.939085
366.810445,133,6838.60752
363.387629,134,6839.313837
370.052615,133,6840.077825
368.461683,135,6846.600528
364.339277,133,6847.333526
368.014183,132,6848.155503
366.574157,132,6848.971948
366.915802,135,6855.343772
287.803482,113,6855.98005
357.935549,132,6856.68851
369.554672,133,6857.493507
366.31541,132,6863.813517
366.105195,133,6864.656692
368.946612,132,6865.543807
358.018098,132,6866.366485
362.623095,134,6872.845672
374.080586,135,6873.611092
367.007513,132,6874.384289
272.857556,110,6875.00852
364.047002,134,6881.69432
365.750621,132,6882.395197
368.480109,133,6883.085269
362.257606,134,6883.926098
368.580394,134,6890.655432
369.414136,132,6891.65374
369.166671,133,6892.387153
370.423269,134,6899.183886
367.976726,133,6899.986499
362.936683,134,6900.678482
365.697142,134,6901.428121
367.61837,133,6908.033434
368.671777,135,6908.744588
369.013132,134,6909.459447
363.524175,134,6910.307682
366.100095,133,6916.944974
370.890568,134,6917.798558
368.343152,132,6918.719888
366.523032,132,6919.417639
368.562412,135,6925.621118
365.957364,133,6926.34931
371.134684,133,6927.138848
364.185612,134,6927.952199
362.994438,130,6934.424431
258.62548,107,6935.048772
366.912209,131,6935.777902
365.467991,133,6936.491782
368.788334,133,6943.403267
369.422089,133,6944.123251
369.599697,133,6945.156136
355.372386,131,6945.93311
360.764097,133,6952.353693
368.406107,133,6953.016962
276.008347,111,6953.660606
262.042466,106,6954.343024
279.503219,111,6960.806407
367.72763,132,6961.454566
366.049264,134,6962.152738
369.13224,133,6962.880908
366.424942,134,6969.636152
366.917265,135,6970.336788
276.931788,110,6970.92187
367.510208,133,6971.58369
370.728218,134,6977.738122
367.75226,134,6978.404643
362.71531,133,6979.152786
360.632161,132,6979.852687
282.2186,110,6985.963729
365.896911,134,6986.59352
370.418294,135,6987.303764
360.519998,133,6988.062578
367.751479,133,6994.084317
369.365728,134,6994.934823
365.922487,134,6995.857667
367.253611,133,6996.592493
270.106476,108,7003.003995
278.411396,109,7003.599938
367.625553,135,7004.541534
364.593054,134,7005.304878
367.824676,135,7011.964844
271.34165,108,7012.523416
367.567251,133,7013.241946
364.501743,134,7014.215445
364.22338,133,7020.643839
368.666365,134,7021.388113
367.485642,133,7022.152251
365.882959,134,7023.095376
364.163104,134,7029.448804
366.831146,133,7030.273254
366.801104,133,7031.068143
371.326092,134,7032.033737
363.473156,134,7038.324299
365.909284,134,7039.106115
372.260151,136,7039.848048
363.884017,134,7046.321138
367.622713,134,7046.943107
365.222824,134,7047.82632
369.966283,132,7048.597121
369.163932,132,7054.796691
367.45684,135,7055.536077
363.882743,134,7056.248784
365.268332,133,7057.024126
365.274262,134,7063.424667
357.006577,132,7064.16469
365.934042,133,7065.000258
366.892748,133,7065.804861
365.421506,133,7072.033799
365.457599,133,7072.937598
360.583712,133,7073.720042
366.834951,132,7074.504078
366.871621,135,7080.654778
370.158455,133,7081.340012
365.175941,134,7082.131324
362.138397,134,7082.902168
368.037662,134,7088.964849
369.559059,133,7089.66669
359.976799,133,7090.380682
369.754662,133,7096.440398
354.984641,131,7097.110212
362.816176,134,7097.870768
367.12427,134,7098.632921
364.067993,134,7104.784141
374.619696,135,7105.502398
370.021824,133,7106.189026
365.739636,132,7106.893102
365.520776,133,7113.12711
367.318,132,7113.944098
368.332379,132,7114.641361
371.049647,133,7115.507703
355.113722,131,7121.569066
355.415858,131,7122.213892
368.664898,133,7122.892331
369.670554,134,7123.670001
351.858388,130,7130.391681
367.660826,131,7131.024721
365.416503,134,7131.763291
369.175173,131,7132.527483
356.924994,132,7138.939573
355.210772,132,7139.645631
368.384355,131,7140.3318
364.369781,134,7141.146792
366.264965,135,7147.413712
364.346056,134,7148.132092
371.656571,135,7148.85738
371.48347,134,7155.00174
364.88483,134,7155.728202
369.695599,135,7156.419796
369.492248,132,7157.143519
368.743588,132,7163.564807
364.27989,132,7164.35164
371.307878,132,7165.386806
365.151514,134,7166.383834
374.150455,135,7172.6774
374.457681,134,7173.377582
365.932438,133,7174.123995
366.494676,134,7174.867545
367.64643,132,7181.066448
368.848449,134,7181.693143
367.321926,135,7182.446793
371.134676,134,7183.220296
370.521293,134,7190.075276
368.784881,135,7190.967643
370.727321,136,7191.742815
370.042432,133,7192.446228
367.606377,135,7199.12956
366.566985,134,7199.880976
368.035727,135,7200.650975
370.333569,134,7207.112484
373.008951,134,7207.855168
372.647871,133,7208.613013
372.553403,133,7209.354959
370.70529,134,7215.781238
369.153368,134,7216.725265
360.379611,133,7217.4788
371.845299,133,7218.232484
370.138433,133,7224.630149
374.070512,135,7225.329124
369.471806,134,7226.147919
367.717054,134,7227.013505
369.873891,132,7233.647127
363.788803,133,7234.373631
367.287855,134,7235.091498
375.312538,135,7235.806935
367.014153,135,7242.078356
367.503207,131,7242.830037
372.476069,136,7243.573777
369.59217,134,7249.83492
365.015902,134,7250.537477
376.358797,136,7251.293429
374.690907,133,7252.300102
372.172046,134,7258.688082
373.990093,133,7259.45584
374.97132,135,7260.25763
369.152461,132,7261.062237
377.563348,136,7267.360953
375.837272,134,7268.011344
370.46549,134,7268.70135
376.388074,136,7269.44387
373.520626,133,7275.60319
371.844521,134,7276.252762
357.804772,132,7276.978094
367.354385,134,7277.972333
374.399306,134,7284.454481
365.511675,134,7285.293221
364.02203,134,7286.149902
369.398261,133,7287.051848
367.755816,133,7293.877277
370.890275,133,7294.62107
367.700818,135,7295.408167
371.035459,135,7301.970848
373.159041,135,7302.627726
372.360204,136,7303.3494
360.522791,133,7304.119015
369.096505,135,7310.683677
369.054283,132,7311.391783
373.286373,135,7312.051405
369.781632,136,7312.815963
364.17167,134,7318.881634
370.82743,134,7319.638071
374.068778,134,7320.411988
360.73007,133,7321.180802
345.595982,128,7327.50316
370.185001,134,7328.190869
363.471157,134,7328.888042
362.838998,133,7329.654212
364.825313,134,7336.126007
375.953197,135,7336.876462
371.489491,135,7337.598325
371.776166,134,7338.422243
367.252611,135,7344.846531
365.004331,134,7345.608613
373.058337,133,7346.308731
374.922708,135,7352.761591
373.271922,133,7353.414817
367.394789,134,7354.151898
365.880542,134,7354.928082
372.287597,133,7361.080619
371.692105,134,7361.936942
369.249791,134,7362.785202
370.788688,133,7363.677036
369.079208,134,7370.075166
368.726424,133,7370.811308
366.500861,132,7371.542841
367.890298,133,7372.296936
358.689881,132,7378.915987
368.160192,133,7379.629618
210.369301,94,7380.222154
370.921988,134,7381.101128
373.716419,134,7387.626549
367.907189,134,7388.433054
370.349988,134,7389.211748
366.274932,132,7389.979114
365.193368,133,7396.131343
361.674133,133,7396.783522
369.634744,135,7397.568239
369.428947,133,7398.312064
368.057274,133,7404.852103
373.044645,134,7405.552209
372.271405,134,7406.359035
369.794325,133,7407.209305
371.096927,133,7413.446588
366.415437,132,7414.183152
368.78042,132,7414.971757
355.657942,131,7421.515374
362.560376,134,7422.304772
357.511586,132,7423.057263
210.952987,94,7423.62434
209.601216,93,7424.258072
221.689847,96,7430.138861
367.863067,133,7430.951782
370.929165,134,7431.863961
367.904754,135,7432.678038
224.856988,97,7438.591027
371.654501,133,7439.222498
205.479129,93,7439.675045
373.852446,134,7440.40779
362.887562,134,7446.248481
358.687046,133,7446.873731
370.303358,133,7447.543898
208.884649,93,7448.030385
364.408188,133,7448.750075
369.581547,133,7454.827307
362.901585,133,7455.579087
366.496049,133,7456.371975
360.688437,133,7463.005409
249.279693,103,7463.636016
357.898552,132,7464.349033
367.349371,134,7465.102132
369.926426,134,7471.663006
210.548218,94,7472.191147
369.993553,133,7473.18507
357.799712,132,7474.036268
369.406706,133,7474.900996
213.879096,95,7481.36534
365.206437,134,7482.15605
366.939301,135,7482.967435
367.40976,133,7483.682897
359.234448,133,7490.049613
362.884612,133,7490.782042
367.547559,135,7491.809006
369.438276,133,7492.533508
241.337176,102,7498.587617
364.125048,134,7499.389668
368.782315,134,7500.157705
210.028538,94,7500.753048
363.632687,134,7507.217262
210.451378,95,7507.708788
373.065265,136,7508.432469
367.7932,135,7509.194979
206.041535,94,7515.921939
365.367004,133,7516.663342
206.797234,94,7517.260169
368.875522,134,7518.135454
365.176137,134,7524.679341
368.341504,134,7525.337786
366.766391,133,7526.092904
363.292235,134,7526.890473
210.283433,94,7527.535246
366.673626,134,7533.926222
356.224766,132,7534.758984
367.683167,134,7535.517457
371.996802,134,7541.733888
371.25102,134,7542.390855
366.763967,133,7543.036585
368.350743,134,7543.786351
363.730815,133,7550.371396
366.822204,133,7551.123312
362.943144,134,7552.085215
210.218975,93,7552.702881
367.094445,133,7559.243404
368.6676,134,7559.988431
369.824722,134,7560.85462
363.33059,134,7561.618884
366.520155,133,7568.185674
363.435563,134,7568.916867
367.900024,134,7569.838647
367.555263,132,7570.68132
367.885969,133,7576.959367
365.786123,134,7577.664601
364.766317,132,7578.366297
369.344434,134,7579.155477
367.051464,134,7585.738911
366.899287,133,7586.469336
362.408436,134,7587.219136
207.587068,93,7587.785771
356.541927,132,7594.18782
210.002431,95,7594.779802
366.29875,132,7595.617491
355.647036,132,7596.457668
357.621921,132,7602.431104
363.426111,133,7603.160858
366.65198,133,7603.880496
359.419446,133,7604.670069
367.654289,131,7610.970216
363.616697,133,7611.620748
360.935127,134,7612.351254
364.700511,131,7613.190764
354.571611,131,7619.632586
260.50036,108,7620.228137
362.263755,134,7621.023508
364.791256,132,7621.770032
361.404253,134,7628.203742
363.52806,134,7628.938297
364.086122,134,7629.688119
364.648615,135,7630.462152
363.83909,134,7636.948612
369.073421,133,7637.773542
256.837355,105,7638.350082
361.879684,134,7639.05821
367.807862,133,7645.404875
267.239635,109,7645.911927
368.255963,133,7646.644142
247.669246,103,7647.286117
368.499488,134,7653.468319
364.784079,133,7654.12562
369.613551,133,7654.875777
365.457948,133,7655.676081
366.56027,132,7661.837672
364.040932,132,7662.604733
364.678452,133,7663.379237
209.25809,93,7663.894079
249.150144,103,7669.836652
354.760345,132,7670.600272
363.089091,134,7671.376728
358.028528,133,7672.326993
363.364733,134,7678.589577
366.105929,134,7679.331219
367.040142,133,7680.069066
365.318702,133,7680.829552
366.712571,135,7687.203804
363.30073,134,7687.867386
362.273565,133,7688.537656
367.627138,133,7689.632696
368.831003,133,7696.166173
363.916508,133,7696.917148
353.886233,131,7697.680096
362.627735,132,7698.488478
358.869935,133,7704.75159
363.280028,134,7705.44376
355.743927,132,7706.144986
366.130165,132,7706.844734
363.84884,135,7712.77336
367.142089,133,7713.399301
366.916085,133,7714.139074
371.211951,134,7720.6368
360.145323,133,7721.523878
358.649588,133,7722.460564
365.140914,131,7723.241482
362.316129,132,7729.915908
365.209507,133,7730.660811
364.965563,133,7731.486706
366.648675,133,7732.378917
361.353468,133,7739.065258
366.832383,133,7739.709388
357.65244,133,7740.40178
352.252945,130,7741.154294
352.671313,131,7747.694518
359.537951,133,7748.414483
360.521399,133,7749.155886
366.187803,131,7750.008234
354.196273,131,7756.615694
363.136303,133,7757.311175
370.003913,133,7758.012471
349.435478,129,7758.72425
362.383188,134,7765.156901
360.304962,133,7765.930624
372.330191,133,7766.665149
355.95142,132,7767.431754
369.021846,133,7774.245861
353.345843,131,7775.05677
362.825565,134,7775.820344
369.341768,135,7782.258401
358.405735,133,7783.004418
363.856164,133,7783.775368
367.179507,133,7784.611507
366.735732,132,7791.381062
365.429571,134,7792.236587
364.595127,135,7793.024333
361.618816,134,7793.86827
367.652009,132,7800.449404
366.370815,133,7801.204925
364.827718,134,7801.976836
368.456248,135,7802.712181
363.178365,134,7809.057358
368.22532,132,7809.718607
362.153986,134,7810.468602
370.873781,135,7811.260645
370.153573,134,7817.420165
364.399641,133,7818.159963
368.588465,135,7819.054757
361.365784,133,7819.87605
369.545764,133,7826.396386
361.900693,134,7827.18966
366.536329,135,7827.938219
369.94667,133,7834.336468
355.801521,132,7835.03151
367.134731,135,7835.889491
361.460044,134,7836.690604
364.947311,133,7843.190046
353.643056,131,7843.876324
359.98114,133,7844.657574
361.251746,133,7845.374596
364.73665,132,7851.79683
364.768365,134,7852.568759
358.889527,133,7853.486714
367.067693,133,7854.279725
352.373948,130,7860.748698
364.94322,131,7861.4708
366.156836,133,7862.163738
365.998698,134,7862.894269
358.386694,133,7869.322062
367.97786,133,7870.170425
366.881484,134,7871.055297
359.401133,133,7871.757152
365.282807,132,7878.223266
364.506394,132,7879.073322
365.794341,132,7879.932489
368.641397,133,7880.802736
368.330884,133,7887.281898
360.371655,133,7887.991247
362.866409,133,7888.69313
364.628503,133,7895.223512
363.470584,132,7895.885875
365.971958,133,7896.571687
360.68618,134,7897.292938
367.744966,133,7903.217819
367.204882,134,7903.858787
365.155913,133,7904.53215
367.735659,133,7905.424892
367.425175,135,7911.955933
367.397928,134,7912.641488
363.999422,132,7913.466234
362.571432,134,7914.380892
366.865866,133,7920.606752
359.094274,133,7921.232178
363.85626,133,7921.886459
367.537001,134,7922.572546
368.601156,132,7928.395961
366.663721,132,7928.979682
365.184853,134,7929.659272
365.645546,135,7930.394082
362.307321,134,7936.095029
366.536004,133,7936.727026
364.431792,134,7937.419835
360.542179,134,7943.805261
361.201737,134,7944.742927
354.821849,132,7945.527974
369.758745,132,7946.234135
366.14738,131,7952.37114
366.824843,133,7952.974784
367.323526,132,7953.624734
250.752865,103,7954.18375
364.667129,134,7960.319796
369.255995,132,7960.963738
366.954351,134,7961.604995
256.033112,106,7962.181977
366.052559,135,7968.272083
263.224261,108,7968.859398
366.908936,133,7969.583291
368.556992,132,7970.300638
286.224918,112,7970.936235
357.686736,132,7976.95466
365.879069,134,7977.742991
355.293067,131,7978.476243
367.074642,134,7984.726161
347.907115,129,7985.427569
367.022398,133,7986.146285
368.344228,133,7986.898449
359.789193,133,7993.394542
364.851169,133,7994.05144
366.162718,133,7994.748234
356.388265,132,7995.498005
364.96666,133,8001.783664
364.634643,132,8002.48571
365.942187,135,8003.202735
358.819638,133,8003.969107
368.591161,132,8010.120292
364.729999,132,8010.853332
364.755144,133,8011.586646
348.918923,129,8012.289788
361.20519,133,8018.489876
356.993549,132,8019.131479
359.411287,133,8019.879273
360.416064,134,8020.580431
369.717438,134,8027.260204
367.61521,134,8028.006298
363.755288,132,8028.797993
364.729409,134,8029.593173
365.709553,135,8035.937301
364.129615,131,8036.622674
368.016382,135,8037.371473
362.77395,134,8043.692534
369.939544,133,8044.372638
364.956417,135,8045.004723
366.301997,132,8045.728295
357.52379,132,8051.370503
364.020422,134,8051.960818
371.743319,133,8052.609232
369.043024,133,8053.432869
367.090371,133,8059.79369
363.912954,133,8060.562778
356.649677,132,8061.42632
366.040643,131,8062.189005
367.277181,133,8068.584074
367.489435,131,8069.258197
365.572913,132,8069.986698
357.491517,132,8070.679924
368.966959,134,8077.175498
365.374287,134,8078.002155
363.799534,132,8078.749406
369.69702,133,8079.692214
356.530939,132,8086.097722
368.755787,132,8086.845718
370.153638,133,8087.64626
364.835554,133,8088.502099
365.424635,133,8095.27046
363.449019,134,8095.917969
367.194202,133,8096.715192
369.102691,134,8102.732581
368.479875,133,8103.55658
369.716815,134,8104.310347
349.065276,129,8105.114785
369.255409,134,8111.352286
366.057654,133,8112.02952
270.12105,107,8112.577527
368.814622,133,8113.274692
368.492142,132,8119.616984
365.749107,134,8120.332514
364.137594,134,8121.043791
367.461378,135,8121.818378
368.859788,133,8128.093643
369.26017,133,8128.731788
364.402334,134,8129.440138
367.751021,134,8130.200355
370.569965,134,8136.231629
357.273143,132,8136.922802
367.666797,134,8137.64789
368.204536,133,8138.537513
371.594847,133,8144.864225
363.9333,134,8145.538944
368.031323,132,8146.286117
372.40922,134,8147.036788
365.504273,134,8153.576105
370.661116,136,8154.41891
355.325508,131,8155.35938
372.671494,133,8156.174019
370.730141,133,8162.483912
360.114218,133,8163.126537
369.092597,134,8163.887901
108.274396,59,8170.359563
120.012168,66,8170.604306
161.130104,81,8171.236532
131.747588,71,8171.478104
